Repository,ReleaseId,TagName,ReleaseName,PublishedAt,PublishedAtKST,IsPreRelease,IsDraft,AuthorLogin,AuthorId,BodySnippet,AssetsCount,TotalDownloadCount,ReleaseUrl,Weekday,HourOfDay,IsWeekend,MajorVersion,MinorVersion,PatchVersion,ReleaseType
seed-design,111075287,@seed-design/icon-deprecated@0.2.1,@seed-design/icon-deprecated@0.2.1,2023-07-05T08:43:32Z,2023-07-06T02:43:32+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   aa25955: change svg width, height to 100%
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon-deprecated%400.2.1,Wednesday,17,FALSE,0,2,1,ScopedPackage
seed-design,103912580,@seed-design/design-token@1.0.3,@seed-design/design-token@1.0.3,2023-05-23T08:09:37Z,2023-05-24T02:09:37+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   5751b08: fix missing export lineHeight
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/design-token%401.0.3,Tuesday,17,FALSE,1,0,3,ScopedPackage
seed-design,100752465,gatsby-plugin-seed-design@0.2.6,gatsby-plugin-seed-design@0.2.6,2023-04-25T06:45:41Z,2023-04-26T00:45:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [cd0f24e]
    -   @seed-design/react-theming@2.1.3
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.6,Tuesday,15,FALSE,,,,Other
seed-design,100017145,@seed-design/icon@0.2.1,@seed-design/icon@0.2.1,2023-04-19T08:21:33Z,2023-04-20T02:21:33+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   aa25955: change svg width, height to 100%
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.2.1,Wednesday,17,FALSE,0,2,1,ScopedPackage
seed-design,100003940,@seed-design/icon@0.2.0,@seed-design/icon@0.2.0,2023-04-19T06:19:40Z,2023-04-20T00:19:40+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   4b334ca: change sprite svg to inline svg
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.2.0,Wednesday,15,FALSE,0,2,0,ScopedPackage
seed-design,99527658,@seed-design/design-token@1.0.1,@seed-design/design-token@1.0.1,2023-04-14T10:53:23Z,2023-04-15T04:53:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   420299b: fix missing letterSpacing scale export
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/design-token%401.0.1,Friday,19,FALSE,1,0,1,ScopedPackage
seed-design,95267038,@seed-design/icon@0.1.13,@seed-design/icon@0.1.13,2023-03-11T00:30:52Z,2023-03-11T18:30:52+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   b8933f7: chore: remove navigator in component template
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.13,Saturday,9,TRUE,0,1,13,ScopedPackage
seed-design,95227513,@seed-design/icon@0.1.12,@seed-design/icon@0.1.12,2023-03-10T16:15:35Z,2023-03-11T10:15:35+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   5e5145c: fix: escape variable name in component template
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.12,Saturday,1,TRUE,0,1,12,ScopedPackage
seed-design,95214135,@seed-design/icon@0.1.11,@seed-design/icon@0.1.11,2023-03-10T14:36:00Z,2023-03-11T08:36:00+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   03b5e65: fix mobile safari not working
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.11,Friday,23,FALSE,0,1,11,ScopedPackage
seed-design,95009944,@seed-design/icon@0.1.10,@seed-design/icon@0.1.10,2023-03-09T02:38:20Z,2023-03-09T20:38:20+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   ec0e449: add <g /> tag in sprite.svg
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.10,Thursday,11,FALSE,0,1,10,ScopedPackage
seed-design,93397774,@seed-design/icon@0.1.8,@seed-design/icon@0.1.8,2023-02-23T06:01:48Z,2023-02-24T00:01:48+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   5601faf: remove ts-nocheck, add string type in size, sum withContext and cont",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.8,Thursday,15,FALSE,0,1,8,ScopedPackage
seed-design,93111624,@seed-design/icon@0.1.7,@seed-design/icon@0.1.7,2023-02-21T04:33:20Z,2023-02-21T22:33:20+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   f878d22: `eslint-disabled`, `ts-nocheck` in component template, check tsconfi",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.7,Tuesday,13,FALSE,0,1,7,ScopedPackage
seed-design,93001119,@seed-design/icon@0.1.6,@seed-design/icon@0.1.6,2023-02-20T09:43:48Z,2023-02-21T03:43:48+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   ee461d4: automatic yml schema versioning
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.6,Monday,18,FALSE,0,1,6,ScopedPackage
seed-design,92999141,@seed-design/icon@0.1.5,@seed-design/icon@0.1.5,2023-02-20T09:25:40Z,2023-02-21T03:25:40+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7b87056: json schema versioning
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.5,Monday,18,FALSE,0,1,5,ScopedPackage
seed-design,92986319,@seed-design/icon@0.1.4,@seed-design/icon@0.1.4,2023-02-20T06:52:05Z,2023-02-21T00:52:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   86ef6a4: update schema
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.4,Monday,15,FALSE,0,1,4,ScopedPackage
seed-design,92816116,@seed-design/icon@0.1.2,@seed-design/icon@0.1.2,2023-02-17T09:53:33Z,2023-02-18T03:53:33+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   e73aa6f: version up karrot-ui-icon
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.2,Friday,18,FALSE,0,1,2,ScopedPackage
seed-design,92807965,@seed-design/icon@0.1.1,@seed-design/icon@0.1.1,2023-02-17T08:26:01Z,2023-02-18T02:26:01+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   cff2c8a: 
    ## 한국어

    라이브러리 제공자가 `seed-icon`을 사용할 때 필요한 `provider`가 ",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.1,Friday,17,FALSE,0,1,1,ScopedPackage
seed-design,92349978,@seed-design/icon@0.1.0,@seed-design/icon@0.1.0,2023-02-14T12:27:10Z,2023-02-15T06:27:10+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

*   64d5540: ### Config

    *   add `vite` config template
    *   add `yaml sch",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.0,Tuesday,21,FALSE,0,1,0,ScopedPackage
seed-design,92189215,@seed-design/icon@0.0.8,@seed-design/icon@0.0.8,2023-02-13T09:26:05Z,2023-02-14T03:26:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   4634f52: - change chalk to kleur
    *   remove unnecessary options
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.8,Monday,18,FALSE,0,0,8,ScopedPackage
seed-design,92172831,@seed-design/icon@0.0.7,@seed-design/icon@0.0.7,2023-02-13T05:31:33Z,2023-02-13T23:31:33+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   7dcf86a: support monorepo
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.7,Monday,14,FALSE,0,0,7,ScopedPackage
seed-design,91838730,@seed-design/icon@0.0.6,@seed-design/icon@0.0.6,2023-02-09T05:16:48Z,2023-02-09T23:16:48+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   633ba69: remove assert
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.6,Thursday,14,FALSE,0,0,6,ScopedPackage
seed-design,91838243,@seed-design/icon@0.0.5,@seed-design/icon@0.0.5,2023-02-09T05:05:18Z,2023-02-09T23:05:18+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   4ce85ad: assert json
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.5,Thursday,14,FALSE,0,0,5,ScopedPackage
seed-design,91836229,@seed-design/icon@0.0.4,@seed-design/icon@0.0.4,2023-02-09T04:15:50Z,2023-02-09T22:15:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   53fde00: version dataset, width, height
*   53fde00: add size props
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.4,Thursday,13,FALSE,0,0,4,ScopedPackage
seed-design,91834827,@seed-design/icon@0.0.3,@seed-design/icon@0.0.3,2023-02-09T03:50:51Z,2023-02-09T21:50:51+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   f1abcb5: add size props
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.3,Thursday,12,FALSE,0,0,3,ScopedPackage
seed-design,91829130,@seed-design/icon@0.0.2,@seed-design/icon@0.0.2,2023-02-09T01:56:25Z,2023-02-09T19:56:25+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   a79399f: init project
*   a79399f: fix svg relative url
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.2,Thursday,10,FALSE,0,0,2,ScopedPackage
seed-design,91757170,@seed-design/icon@0.0.1,@seed-design/icon@0.0.1,2023-02-08T15:05:14Z,2023-02-09T09:05:14+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   8dbbbc8: init project
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.0.1,Thursday,0,FALSE,0,0,1,ScopedPackage
seed-design,89344758,gatsby-plugin-seed-design@0.2.5,gatsby-plugin-seed-design@0.2.5,2023-01-18T05:12:49Z,2023-01-18T23:12:49+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[19be06c]
    *   @seed-design/stylesheet@1.0.3
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.5,Wednesday,14,FALSE,,,,Other
seed-design,89344757,@seed-design/stylesheet@1.0.3,@seed-design/stylesheet@1.0.3,2023-01-18T05:12:49Z,2023-01-18T23:12:49+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   19be06c: recover lost changes
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.3,Wednesday,14,FALSE,1,0,3,ScopedPackage
seed-design,85523241,gatsby-plugin-seed-design@0.2.4,gatsby-plugin-seed-design@0.2.4,2022-12-09T07:10:39Z,2022-12-10T01:10:39+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[fc69b3e]
    *   @seed-design/stylesheet@1.0.2
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.4,Friday,16,FALSE,,,,Other
seed-design,85523242,@seed-design/stylesheet@1.0.2,@seed-design/stylesheet@1.0.2,2022-12-09T07:10:39Z,2022-12-10T01:10:39+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   fc69b3e: chore(stylesheet): change css selector logic
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.2,Friday,16,FALSE,1,0,2,ScopedPackage
seed-design,85410342,gatsby-plugin-seed-design@0.2.3,gatsby-plugin-seed-design@0.2.3,2022-12-08T09:58:03Z,2022-12-09T03:58:03+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[21773c2]
    *   @seed-design/stylesheet@1.0.1
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.3,Thursday,18,FALSE,,,,Other
seed-design,85402668,gatsby-plugin-seed-design@0.2.2,gatsby-plugin-seed-design@0.2.2,2022-12-08T08:58:25Z,2022-12-09T02:58:25+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[fcdb8d5]
    *   @seed-design/react-theming@2.1.2
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.2,Thursday,17,FALSE,,,,Other
seed-design,85402669,@seed-design/react-theming@2.1.2,@seed-design/react-theming@2.1.2,2022-12-08T08:58:25Z,2022-12-09T02:58:25+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   fcdb8d5: fix dataset location body to documentElement
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.2,Thursday,17,FALSE,2,1,2,ScopedPackage
seed-design,84414926,gatsby-plugin-seed-design@0.2.1,gatsby-plugin-seed-design@0.2.1,2022-11-29T07:35:55Z,2022-11-30T01:35:55+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   6d298fa: processing colorVariant localstorage and mode plugin option.
*   Upd",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.1,Tuesday,16,FALSE,,,,Other
seed-design,84414925,@seed-design/react-theming@2.1.1,@seed-design/react-theming@2.1.1,2022-11-29T07:35:55Z,2022-11-30T01:35:55+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   6d298fa: mode variant 처리
*   6d298fa: processing colorVariant localstorage an",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.1,Tuesday,16,FALSE,2,1,1,ScopedPackage
seed-design,84159301,gatsby-plugin-seed-design@0.2.0,gatsby-plugin-seed-design@0.2.0,2022-11-25T08:36:23Z,2022-11-26T02:36:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

*   eefd5cb: Add color-sheme meta tag
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.0,Friday,17,FALSE,,,,Other
seed-design,84150416,gatsby-plugin-seed-design@0.0.4,gatsby-plugin-seed-design@0.0.4,2022-11-25T05:33:23Z,2022-11-25T23:33:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[20c37c5]
    *   @seed-design/react-theming@2.0.4
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.4,Friday,14,FALSE,,,,Other
seed-design,84159302,@seed-design/react-theming@2.1.0,@seed-design/react-theming@2.1.0,2022-11-25T08:36:23Z,2022-11-26T02:36:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

*   6453963: Change attribute location body -> html
*   725fa03: Create ColorMode",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.0,Friday,17,FALSE,2,1,0,ScopedPackage
seed-design,84150417,@seed-design/react-theming@2.0.4,@seed-design/react-theming@2.0.4,2022-11-25T05:33:23Z,2022-11-25T23:33:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   20c37c5: add prefers-color-scheme logic in noFlashScript
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.4,Friday,14,FALSE,2,0,4,ScopedPackage
seed-design,84074412,gatsby-plugin-seed-design@0.0.3,gatsby-plugin-seed-design@0.0.3,2022-11-24T09:10:45Z,2022-11-25T03:10:45+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   Updated dependencies \[4fe0e8e]
    *   @seed-design/react-theming@2.0.3
",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.3,Thursday,18,FALSE,,,,Other
seed-design,84063551,gatsby-plugin-seed-design@0.0.2,gatsby-plugin-seed-design@0.0.2,2022-11-24T06:33:05Z,2022-11-25T00:33:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   8da317b: processing colorVariant localstorage and mode plugin option.
*   8da",0,0,https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.2,Thursday,15,FALSE,,,,Other
seed-design,84074413,@seed-design/react-theming@2.0.3,@seed-design/react-theming@2.0.3,2022-11-24T09:10:45Z,2022-11-25T03:10:45+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   4fe0e8e: Modified so that the scale-color attribute is also changed according",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.3,Thursday,18,FALSE,2,0,3,ScopedPackage
seed-design,84063550,@seed-design/react-theming@2.0.2,@seed-design/react-theming@2.0.2,2022-11-24T06:33:05Z,2022-11-25T00:33:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   8da317b: mode variant 처리
*   8da317b: processing colorVariant localstorage an",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.2,Thursday,15,FALSE,2,0,2,ScopedPackage
seed-design,83514430,@seed-design/react-theming@2.0.1,@seed-design/react-theming@2.0.1,2022-11-18T09:36:23Z,2022-11-19T03:36:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   51a44af: export d.ts
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.1,Friday,18,FALSE,2,0,1,ScopedPackage
seed-design,83503288,@seed-design/react-theming@2.0.0,@seed-design/react-theming@2.0.0,2022-11-18T07:58:05Z,2022-11-19T01:58:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Major Changes

*   ae764ec: Initial implementation of @seed-design/react-theming
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.0.0,Friday,16,FALSE,2,0,0,ScopedPackage
seed-design,79224567,@seed-design/stylesheet@1.0.1,@seed-design/stylesheet@1.0.1,2022-10-07T02:07:26Z,2022-10-07T20:07:26+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   eb81494: feat: Update design tokens
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.1,Friday,11,FALSE,1,0,1,ScopedPackage
seed-design,61453261,@karrotmarket/design-token@1.1.2,@karrotmarket/design-token@1.1.2,2022-03-10T03:08:12Z,2022-03-10T21:08:12+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

*   9d496d8: set sideEffect true to use with css loaders
",0,0,https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/design-token%401.1.2,Thursday,12,FALSE,1,1,2,ScopedPackage
seed-design,51426395,@karrotmarket/styled-components-theme@0.2.0,@karrotmarket/styled-components-theme@0.2.0,2021-10-15T11:46:42Z,2021-10-16T05:46:42+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @",0,0,https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/styled-components-theme%400.2.0,Friday,20,FALSE,0,2,0,ScopedPackage
seed-design,51426394,@karrotmarket/react-theming@0.2.0,@karrotmarket/react-theming@0.2.0,2021-10-15T11:46:42Z,2021-10-16T05:46:42+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @",0,0,https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/react-theming%400.2.0,Friday,20,FALSE,0,2,0,ScopedPackage
seed-design,51426397,@karrotmarket/react-emotion-theme@0.4.0,@karrotmarket/react-emotion-theme@0.4.0,2021-10-15T11:46:42Z,2021-10-16T05:46:42+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   minor bump

### Patch Changes

-   Updated dependencies [undefined]
    -   @",0,0,https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/react-emotion-theme%400.4.0,Friday,20,FALSE,0,4,0,ScopedPackage
seed-design,51426396,@karrotmarket/design-token@0.2.0,@karrotmarket/design-token@0.2.0,2021-10-15T11:46:42Z,2021-10-16T05:46:42+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   minor bump
",0,0,https://github.com/daangn/seed-design/releases/tag/%40karrotmarket/design-token%400.2.0,Friday,20,FALSE,0,2,0,ScopedPackage
